RegistroANS;CNPJ;Razao_Social;Modalidade;UF;Trimestre;Ano;MediaDespesas
348180;95642179000197;HUMANA SAÃDE LTDA.;Medicina de Grupo;PR;3;2025; 0,00
419010;3518900000113;INSTITUTO CURITIBA DE SAÃDE;AutogestÃ£o;PR;1;2025; 0,00
419010;3518900000113;INSTITUTO CURITIBA DE SAÃDE;AutogestÃ£o;PR;2;2025; 0,00
419010;3518900000113;INSTITUTO CURITIBA DE SAÃDE;AutogestÃ£o;PR;3;2025; 0,00
315648;64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; 0,00
420841;22694698000125;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;Medicina de Grupo;SP;3;2025; 0,00
364592;2127779000136;LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;1;2025; 0,00
364592;2127779000136;LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;2;2025; 0,00
364592;2127779000136;LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;3;2025; 0,00
422339;36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;Medicina de Grupo;RJ;3;2025; 0,00
379280;846662000187;LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;Medicina de Grupo;SP;1;2025; 0,00
417611;10846369000173;HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;1;2025; 0,00
419281;14891935000110;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;Odontologia de Grupo;SP;3;2025; 0,00
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;2;2025; 0,00
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;3;2025; 0,00
424129;3284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;2;2025; 0,00
424129;3284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;1;2025; 0,00
413283;3694367000140;AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;Odontologia de Grupo;SP;1;2025; 0,00
423262;45568546000181;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;Odontologia de Grupo;SP;1;2025; 0,00
423262;45568546000181;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;Odontologia de Grupo;SP;2;2025; 0,00
424129;3284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;3;2025; 0,00
344800;62511019000150;ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;Medicina de Grupo;SP;1;2025; 0,00
344800;62511019000150;ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;Medicina de Grupo;SP;2;2025; 0,00
344800;62511019000150;ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;Medicina de Grupo;SP;3;2025; 0,00
317896;71499792000139;UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; 0,00
373109;826676000139;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;Cooperativa odontolÃ³gica;SP;2;2025; 0,00
373109;826676000139;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;Cooperativa odontolÃ³gica;SP;3;2025; 0,00
422134;34608096000197;UNIVIDA USA OPERADORA EM SAUDE S/A;Medicina de Grupo;SP;1;2025; 0,00
423262;45568546000181;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;Odontologia de Grupo;SP;3;2025; 0,00
422134;34608096000197;UNIVIDA USA OPERADORA EM SAUDE S/A;Medicina de Grupo;SP;2;2025; 0,00
422134;34608096000197;UNIVIDA USA OPERADORA EM SAUDE S/A;Medicina de Grupo;SP;3;2025; 0,00
422720;41077489000187;AMPLA PLANOS DE SAUDE LTDA;Medicina de Grupo;RJ;3;2025; 0,00
421731;29174910000172;AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;Medicina de Grupo;SP;3;2025; 0,00
423858;43047552000168;AMPLITUDE PLANOS DE SAUDE LTDA ;Medicina de Grupo;MG;2;2025; 0,00
423858;43047552000168;AMPLITUDE PLANOS DE SAUDE LTDA ;Medicina de Grupo;MG;3;2025; 0,00
423912;53249803000140;ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;Medicina de Grupo;SP;1;2025; 0,00
423858;43047552000168;AMPLITUDE PLANOS DE SAUDE LTDA ;Medicina de Grupo;MG;1;2025; 0,00
423912;53249803000140;ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;Medicina de Grupo;SP;2;2025; 0,00
323926;25329079000120;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;2;2025; 0,00
323926;25329079000120;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;3;2025; 0,00
359033;42855999000109;UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; 0,00
317896;71499792000139;UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; 0,00
417424;11158465000191;AFFIX ADMINISTRADORA DE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
413283;3694367000140;AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;Odontologia de Grupo;SP;3;2025; 0,00
413283;3694367000140;AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;Odontologia de Grupo;SP;2;2025; 0,00
370681;80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;2;2025; -16,25
357511;361325000108;HUMANA SAÃDE NORDESTE LTDA. ;Medicina de Grupo;PI;3;2025; -144,43
340952;24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PE;2;2025; -236,78
301744;1356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;3;2025; -240,00
415774;7844436000106;CABERJ INTEGRAL SAÃDE S.A;Medicina de Grupo;RJ;1;2025; -260,13
305626;22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;Medicina de Grupo;MG;1;2025; -345,13
417491;11565995000154;PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;Medicina de Grupo;SP;1;2025; -381,19
354295;85283299000191;UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;Cooperativa MÃ©dica;SC;3;2025; -750,00
417548;3033006000153;CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;AutogestÃ£o;RJ;2;2025; -1.000,33
343684;88732318000108;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;Cooperativa MÃ©dica;RS;2;2025; -1.090,88
336858;81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;1;2025; -1.908,93
305626;22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;Medicina de Grupo;MG;3;2025; -2.000,00
353060;38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;1;2025; -2.081,00
379280;846662000187;LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;Medicina de Grupo;SP;3;2025; -2.143,65
379280;846662000187;LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;Medicina de Grupo;SP;2;2025; -2.194,66
327468;66916305000156;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -2.344,60
324566;1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;GO;1;2025; -2.369,43
393321;42163881000101;UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;Cooperativa MÃ©dica;RJ;2;2025; -2.397,51
414387;3187913000157;ODONTOART PLANOS ODONTOLÃGICOS LTDA;Odontologia de Grupo;CE;2;2025; -2.425,00
320251;37275625000176;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;Cooperativa MÃ©dica;GO;3;2025; -2.675,01
320862;81076069000109;UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;1;2025; -2.816,80
315729;44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;Cooperativa MÃ©dica;SP;2;2025; -3.036,00
315729;44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;Cooperativa MÃ©dica;SP;1;2025; -3.036,00
312363;31432792000105;UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;Cooperativa MÃ©dica;RJ;3;2025; -3.060,01
320251;37275625000176;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;Cooperativa MÃ©dica;GO;1;2025; -3.316,67
419699;20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;Medicina de Grupo;MS;1;2025; -3.333,33
354996;42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;MG;2;2025; -3.517,82
319708;87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;1;2025; -3.582,32
353698;532888000103;UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;1;2025; -3.621,00
320251;37275625000176;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;Cooperativa MÃ©dica;GO;2;2025; -3.852,99
371254;76767219000182;UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;1;2025; -3.924,64
367087;87158507000156;COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;Cooperativa MÃ©dica;RS;3;2025; -4.111,88
329665;580481000151;FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;AutogestÃ£o;ES;3;2025; -4.400,88
359777;24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MT;1;2025; -4.472,24
304344;42940528000190;UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;2;2025; -5.438,15
327468;66916305000156;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -5.519,69
340952;24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PE;1;2025; -5.700,00
349712;77781706000162;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;1;2025; -5.726,91
349712;77781706000162;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;2;2025; -5.776,97
422959;41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;BA;2;2025; -5.953,50
303356;85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;SC;3;2025; -5.965,56
327557;83937631000169;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;AutogestÃ£o;SC;1;2025; -6.083,98
347736;26368613000170;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; -6.156,57
353027;57149775000140;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -6.500,00
353027;57149775000140;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -6.500,00
349712;77781706000162;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;3;2025; -6.585,01
417491;11565995000154;PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;Medicina de Grupo;SP;2;2025; -6.734,38
319708;87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;3;2025; -6.870,96
309907;37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;TO;1;2025; -7.400,00
304395;22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; -7.436,96
319708;87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;2;2025; -7.572,26
306398;87300448000109;UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;Cooperativa MÃ©dica;RS;2;2025; -7.631,22
340782;76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;CE;3;2025; -8.220,00
353027;57149775000140;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -8.391,37
515;4439627000102;ALLIANZ SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;2;2025; -8.574,56
340952;24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PE;3;2025; -8.980,00
311359;304148000110;FUNDAÃÃO DE SAÃDE ITAIGUAPY;Medicina de Grupo;PR;2;2025; -8.980,52
370070;81170003000175;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;3;2025; -9.061,57
315729;44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;Cooperativa MÃ©dica;SP;3;2025; -9.108,00
371106;78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;2;2025; -9.424,77
317233;42160192000143;FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;AutogestÃ£o;PE;2;2025; -9.627,45
315648;64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; -10.000,00
315648;64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -10.000,00
336858;81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;3;2025; -10.157,83
300713;54991211000162;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -10.216,09
402206;2220135000198;ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;AutogestÃ£o;GO;1;2025; -10.627,15
371254;76767219000182;UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;3;2025; -10.766,87
422339;36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;Medicina de Grupo;RJ;2;2025; -10.969,81
371106;78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;1;2025; -11.165,55
371106;78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;3;2025; -11.623,95
301744;1356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;1;2025; -12.000,00
320862;81076069000109;UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;3;2025; -12.120,37
370681;80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;1;2025; -12.201,56
359777;24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MT;3;2025; -12.363,40
331872;60214517000105;UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;2;2025; -12.546,00
306398;87300448000109;UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;Cooperativa MÃ©dica;RS;3;2025; -12.728,88
354996;42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;MG;3;2025; -12.857,58
302147;461479000163;PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;Medicina de Grupo;SP;1;2025; -12.989,43
401081;68668045000172;AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;Medicina de Grupo;RJ;3;2025; -12.998,63
365530;56762172000157;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -13.706,75
330108;26189530000113;UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;1;2025; -13.742,53
345709;21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; -14.000,00
371254;76767219000182;UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;2;2025; -14.191,40
358282;80297161000128;UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;1;2025; -14.791,50
353876;730439000170;UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;2;2025; -15.000,00
340782;76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;CE;1;2025; -15.006,04
302147;461479000163;PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;Medicina de Grupo;SP;2;2025; -15.290,99
331317;34269803000168;REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;AutogestÃ£o;RJ;3;2025; -15.849,33
354783;45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;Cooperativa MÃ©dica;SP;2;2025; -16.250,04
306126;44663631000166;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;1;2025; -16.514,86
302147;461479000163;PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;Medicina de Grupo;SP;3;2025; -16.517,79
418072;13223975000120;CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;3;2025; -16.644,33
392804;773639000100;CENTRO CLÃNICO GAÃCHO LTDA;Medicina de Grupo;CE;3;2025; -17.000,00
303844;2687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -17.411,04
323926;25329079000120;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;1;2025; -18.163,85
327557;83937631000169;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;AutogestÃ£o;SC;3;2025; -18.180,28
347825;1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;AutogestÃ£o;RJ;1;2025; -18.221,40
354783;45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;Cooperativa MÃ©dica;SP;3;2025; -18.584,93
357391;27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;ES;1;2025; -18.680,88
355151;75054940000162;FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;AutogestÃ£o;PR;2;2025; -19.500,00
401081;68668045000172;AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;Medicina de Grupo;RJ;2;2025; -19.800,00
304131;2030246000131;ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);AutogestÃ£o;SP;3;2025; -20.000,00
413518;4197511000104;CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;AutogestÃ£o;SE;2;2025; -20.191,20
370681;80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;3;2025; -20.217,16
306126;44663631000166;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;3;2025; -20.364,56
355721;58229691000180;UNIMED DE SANTOS COOP DE TRAB MEDICO;Cooperativa MÃ©dica;SP;1;2025; -20.680,81
306398;87300448000109;UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;Cooperativa MÃ©dica;RS;1;2025; -20.751,46
369411;51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -20.791,63
369411;51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -20.800,08
304344;42940528000190;UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;1;2025; -20.980,68
367613;42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;3;2025; -22.035,00
354325;20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ;Cooperativa MÃ©dica;MG;2;2025; -23.736,12
418587;15131148000132;AMHA SAUDE S/A;Medicina de Grupo;SP;1;2025; -23.913,20
304468;37436920000167;UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;3;2025; -23.946,09
306126;44663631000166;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;2;2025; -24.237,95
315567;660903000107;FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;AutogestÃ£o;MG;3;2025; -24.730,32
327557;83937631000169;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;AutogestÃ£o;SC;2;2025; -25.140,00
348261;42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;2;2025; -25.151,72
352543;7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MA;2;2025; -26.359,98
415774;7844436000106;CABERJ INTEGRAL SAÃDE S.A;Medicina de Grupo;RJ;3;2025; -26.375,00
417548;3033006000153;CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;AutogestÃ£o;RJ;1;2025; -27.393,43
318035;26291484000169;UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;MG;3;2025; -27.555,10
311715;73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;Cooperativa MÃ©dica;RS;3;2025; -27.827,91
354325;20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ;Cooperativa MÃ©dica;MG;1;2025; -27.861,50
354295;85283299000191;UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;Cooperativa MÃ©dica;SC;2;2025; -28.153,66
