RegistroANS;CNPJ;Razao_Social;Modalidade;UF;Trimestre;Ano;MediaDespesas
348520;62550256000120;NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;Medicina de Grupo;CE;2;2025; -182.891,11
303356;85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;SC;2;2025; -191.863,50
515;4439627000102;ALLIANZ SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;3;2025; -191.919,57
317896;71499792000139;UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -192.926,06
340251;80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;3;2025; -196.382,92
355691;76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;Cooperativa MÃ©dica;SC;1;2025; -196.708,98
311715;73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;Cooperativa MÃ©dica;RS;1;2025; -199.719,83
333689;57746455000178;MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;Medicina de Grupo;SP;3;2025; -202.170,29
348082;54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -204.600,89
352543;7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MA;1;2025; -215.763,89
337374;5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;Cooperativa MÃ©dica;RO;2;2025; -219.103,48
348295;45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -219.761,34
384577;17790718000121;UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -225.619,16
515;4439627000102;ALLIANZ SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;1;2025; -226.921,71
348295;45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -227.358,83
334561;82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;2;2025; -230.178,13
300136;103956000119;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;Cooperativa MÃ©dica;RS;3;2025; -235.702,72
384577;17790718000121;UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; -239.277,08
312347;26629238000174;UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;Cooperativa MÃ©dica;GO;3;2025; -240.411,84
315796;44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -242.397,11
312347;26629238000174;UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;Cooperativa MÃ©dica;GO;2;2025; -243.445,79
355691;76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;Cooperativa MÃ©dica;SC;3;2025; -247.149,69
350249;2668512000156;H.B. SAÃDE S/A.;Medicina de Grupo;SP;2;2025; -250.116,45
417947;10935483000170;ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;Medicina de Grupo;SP;3;2025; -252.432,16
348261;42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;1;2025; -254.465,22
323004;12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;1;2025; -260.896,88
311359;304148000110;FUNDAÃÃO DE SAÃDE ITAIGUAPY;Medicina de Grupo;PR;1;2025; -262.224,09
352543;7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MA;3;2025; -263.462,06
304701;75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;2;2025; -267.085,75
315796;44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -268.296,51
323004;12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;3;2025; -268.362,69
311359;304148000110;FUNDAÃÃO DE SAÃDE ITAIGUAPY;Medicina de Grupo;PR;3;2025; -269.258,71
323004;12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;2;2025; -277.874,60
331988;39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;AutogestÃ£o;RJ;1;2025; -282.381,69
384577;17790718000121;UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; -288.931,20
317233;42160192000143;FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;AutogestÃ£o;PE;3;2025; -293.126,03
343064;45572583000163;GARANTIA DE SAÃDE LTDA;Medicina de Grupo;SP;2;2025; -298.694,86
386588;42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;2;2025; -303.907,62
331341;60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -304.090,04
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -307.708,13
317144;5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;CE;1;2025; -313.279,79
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; -316.026,34
355577;45207131000182;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -320.967,74
319996;43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;Cooperativa MÃ©dica;SP;1;2025; -325.838,83
416401;8097092000181;CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;AutogestÃ£o;DF;3;2025; -327.690,51
331341;60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -329.226,67
304883;45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -331.314,99
326500;50739135000141;SOBAM CENTRO MÃDICO HOSPITALAR S.A.;Medicina de Grupo;SP;1;2025; -335.034,36
335100;45100138000109;UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -339.636,54
331341;60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -344.556,78
304883;45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -351.665,46
317144;5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;CE;3;2025; -362.581,55
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; -364.944,98
368920;20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;AutogestÃ£o;MG;1;2025; -376.178,10
368920;20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;AutogestÃ£o;MG;2;2025; -376.445,77
342084;3533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;2;2025; -383.223,12
314099;2597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;1;2025; -393.054,51
319996;43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;Cooperativa MÃ©dica;SP;3;2025; -393.946,30
352331;62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;AutogestÃ£o;SP;2;2025; -398.747,87
317144;5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;CE;2;2025; -416.122,76
386588;42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; -422.724,47
368920;20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;AutogestÃ£o;MG;3;2025; -431.232,88
321273;82602327000106;UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;3;2025; -441.012,01
348520;62550256000120;NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;Medicina de Grupo;CE;1;2025; -447.320,77
301574;50480953000172;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -476.700,56
701;4487255000181;UNIMED SEGUROS SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;3;2025; -481.008,02
326500;50739135000141;SOBAM CENTRO MÃDICO HOSPITALAR S.A.;Medicina de Grupo;SP;2;2025; -483.809,30
342084;3533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;3;2025; -487.985,11
326500;50739135000141;SOBAM CENTRO MÃDICO HOSPITALAR S.A.;Medicina de Grupo;SP;3;2025; -495.233,49
402206;2220135000198;ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;AutogestÃ£o;GO;3;2025; -498.527,63
324477;30036685000197;CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;AutogestÃ£o;RJ;2;2025; -501.663,08
324477;30036685000197;CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;AutogestÃ£o;RJ;1;2025; -501.978,40
352683;40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;RJ;1;2025; -519.415,20
413330;4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo;RJ;3;2025; -521.501,25
314099;2597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;3;2025; -533.026,23
419133;18275071000162;POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;AutogestÃ£o;DF;3;2025; -537.463,30
335754;14799035000147;ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;AutogestÃ£o;BA;3;2025; -557.761,43
335100;45100138000109;UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -561.893,71
378216;20119509000165;FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;AutogestÃ£o;MG;2;2025; -570.351,76
418820;27085968000114;CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;AutogestÃ£o;RJ;2;2025; -575.880,75
378216;20119509000165;FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;AutogestÃ£o;MG;3;2025; -578.714,94
314099;2597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;2;2025; -580.309,34
413330;4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo;RJ;2;2025; -601.848,32
340782;76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;CE;2;2025; -604.355,46
335754;14799035000147;ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;AutogestÃ£o;BA;1;2025; -628.916,81
301574;50480953000172;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -640.522,46
419133;18275071000162;POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;AutogestÃ£o;DF;2;2025; -645.295,65
419133;18275071000162;POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;AutogestÃ£o;DF;1;2025; -646.561,17
419249;18321477000134;ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;Medicina de Grupo;SP;3;2025; -649.438,01
335754;14799035000147;ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;AutogestÃ£o;BA;2;2025; -654.628,00
413330;4257073000114;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo;RJ;1;2025; -658.512,49
335690;46124624000111;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -711.265,71
355097;43293604000186;SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;Medicina de Grupo;SP;1;2025; -729.726,17
335690;46124624000111;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -770.845,56
352331;62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;AutogestÃ£o;SP;1;2025; -774.409,30
307319;2315431000172;CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;AutogestÃ£o;RS;3;2025; -778.425,61
307751;12585261000108;FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;AutogestÃ£o;PE;1;2025; -812.141,27
360244;2864364000145;PLANO DE SAÃDE ANA COSTA LTDA.;Medicina de Grupo;SP;2;2025; -822.230,96
360244;2864364000145;PLANO DE SAÃDE ANA COSTA LTDA.;Medicina de Grupo;SP;3;2025; -825.277,94
360244;2864364000145;PLANO DE SAÃDE ANA COSTA LTDA.;Medicina de Grupo;SP;1;2025; -831.326,74
352501;87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;RS;1;2025; -837.697,18
335690;46124624000111;UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -839.485,87
355097;43293604000186;SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;Medicina de Grupo;SP;3;2025; -860.915,40
331872;60214517000105;UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;1;2025; -887.020,31
364312;45272366000158;UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -898.041,39
364312;45272366000158;UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -965.857,97
416428;2866602000151;SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;Medicina de Grupo;SP;2;2025; -970.138,55
360449;77858611000108;UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;1;2025; -980.714,90
307319;2315431000172;CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;AutogestÃ£o;RS;2;2025; -989.397,87
360449;77858611000108;UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;3;2025; -1.053.752,01
360449;77858611000108;UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;2;2025; -1.057.829,88
334561;82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;3;2025; -1.092.857,52
324477;30036685000197;CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;AutogestÃ£o;RJ;3;2025; -1.110.965,25
424188;50565317000143;SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;AutogestÃ£o;GO;3;2025; -1.111.285,81
421715;15011651000154;BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;Medicina de Grupo;SP;1;2025; -1.125.663,25
351202;45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -1.125.663,86
352331;62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;AutogestÃ£o;SP;3;2025; -1.127.631,74
352501;87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;RS;2;2025; -1.141.046,46
351202;45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -1.158.479,31
314218;60975174000100;ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;Filantropia;SP;1;2025; -1.182.808,70
314218;60975174000100;ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;Filantropia;SP;2;2025; -1.237.558,95
352501;87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;RS;3;2025; -1.242.224,40
351202;45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -1.251.117,20
416428;2866602000151;SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;Medicina de Grupo;SP;1;2025; -1.256.546,42
340251;80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;1;2025; -1.270.027,40
314218;60975174000100;ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;Filantropia;SP;3;2025; -1.323.610,26
424188;50565317000143;SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;AutogestÃ£o;GO;2;2025; -1.580.203,28
422631;39427632000171;ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;AutogestÃ£o;RJ;1;2025; -1.585.235,81
416428;2866602000151;SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;Medicina de Grupo;SP;3;2025; -1.603.494,66
422631;39427632000171;ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;AutogestÃ£o;RJ;3;2025; -1.606.331,36
335592;8380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;Cooperativa MÃ©dica;RN;3;2025; -1.765.740,78
421715;15011651000154;BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;Medicina de Grupo;SP;2;2025; -1.913.399,02
422631;39427632000171;ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;AutogestÃ£o;RJ;2;2025; -1.926.655,38
582;4540010000170;PORTO SEGURO - SEGURO SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;1;2025; -1.952.251,16
309222;31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;Medicina de Grupo;RJ;2;2025; -2.453.128,80
582;4540010000170;PORTO SEGURO - SEGURO SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;2;2025; -2.572.700,39
323080;3658432000182;GEAP AUTOGESTÃO EM SAÃDE;AutogestÃ£o;DF;2;2025; -2.911.726,66
323080;3658432000182;GEAP AUTOGESTÃO EM SAÃDE;AutogestÃ£o;DF;1;2025; -2.916.754,31
309222;31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;Medicina de Grupo;RJ;1;2025; -2.927.582,03
421715;15011651000154;BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;Medicina de Grupo;SP;3;2025; -3.105.124,77
582;4540010000170;PORTO SEGURO - SEGURO SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;3;2025; -3.178.046,31
323268;40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PE;1;2025; -3.319.433,31
315478;62465117000106;FUNDAÃÃO CESP;AutogestÃ£o;SP;3;2025; -3.583.144,62
315478;62465117000106;FUNDAÃÃO CESP;AutogestÃ£o;SP;1;2025; -3.683.318,22
323080;3658432000182;GEAP AUTOGESTÃO EM SAÃDE;AutogestÃ£o;DF;3;2025; -3.889.619,59
309222;31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;Medicina de Grupo;RJ;3;2025; -4.059.287,57
335592;8380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;Cooperativa MÃ©dica;RN;2;2025; -5.124.060,30
315478;62465117000106;FUNDAÃÃO CESP;AutogestÃ£o;SP;2;2025; -6.028.538,76
6246;1685053000156;SUL AMERICA COMPANHIA DE SEGURO SAÃDE;Seguradora Especializada em SaÃºde;RJ;1;2025; -6.937.136,86
6246;1685053000156;SUL AMERICA COMPANHIA DE SEGURO SAÃDE;Seguradora Especializada em SaÃºde;RJ;2;2025; -7.042.548,21
335592;8380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;Cooperativa MÃ©dica;RN;1;2025; -7.837.663,60
6246;1685053000156;SUL AMERICA COMPANHIA DE SEGURO SAÃDE;Seguradora Especializada em SaÃºde;RJ;3;2025; -7.954.993,86
359017;44649812000138;NOTRE DAME INTERMÃDICA SAÃDE S.A.;Medicina de Grupo;SP;3;2025; -8.370.330,52
338648;77375897000162;FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;AutogestÃ£o;PR;1;2025; -9.614.526,49
359017;44649812000138;NOTRE DAME INTERMÃDICA SAÃDE S.A.;Medicina de Grupo;SP;1;2025; -10.099.077,59
359017;44649812000138;NOTRE DAME INTERMÃDICA SAÃDE S.A.;Medicina de Grupo;SP;2;2025; -10.138.259,62
326305;29309127000179;AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;Medicina de Grupo;SP;3;2025; -11.129.734,14
326305;29309127000179;AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;Medicina de Grupo;SP;2;2025; -11.327.652,00
368253;63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;Medicina de Grupo;CE;1;2025; -14.056.817,79
5711;92693118000160;BRADESCO SAÃDE S.A.;Seguradora Especializada em SaÃºde;RJ;1;2025; -16.141.064,47
368253;63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;Medicina de Grupo;CE;2;2025; -16.874.993,20
5711;92693118000160;BRADESCO SAÃDE S.A.;Seguradora Especializada em SaÃºde;RJ;2;2025; -17.729.284,75
346659;33719485000127;CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;AutogestÃ£o;DF;1;2025; -18.840.887,13
368253;63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;Medicina de Grupo;CE;3;2025; -19.306.606,47
326305;29309127000179;AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;Medicina de Grupo;SP;1;2025; -19.748.223,25
5711;92693118000160;BRADESCO SAÃDE S.A.;Seguradora Especializada em SaÃºde;RJ;3;2025; -22.421.165,04
346659;33719485000127;CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;AutogestÃ£o;DF;2;2025; -24.575.715,26
346659;33719485000127;CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;AutogestÃ£o;DF;3;2025; -28.072.405,55
